tweet_id,timestamp,source,text,expanded_urls,rating,name,type,jpg_url,img_num,breed,retweet_count,favorite_count,created_at,retweeted
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10.0,Chester,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1.0,pembroke,431.0,858.0,2015-11-26 05:42:55,False
669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8.0,Clarence,,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1.0,other,71.0,289.0,2015-11-26 05:28:02,False
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10.0,Kloey,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1.0,pomeranian,119.0,412.0,2015-11-26 01:07:38,False
669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9.0,Louie,,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1.0,other,146.0,375.0,2015-11-26 01:00:28,False
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8.0,Shawwn,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1.0,dalmatian,311.0,712.0,2015-11-26 00:52:45,False
669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5.0,a,,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1.0,other,482.0,860.0,2015-11-25 23:39:47,False
669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12.0,Penny,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1.0,golden retriever,1963.0,3769.0,2015-11-25 21:17:12,False
669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10.0,None,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1.0,maltese dog,401.0,1006.0,2015-11-25 19:46:30,False
669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10.0,Skye,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1.0,eskimo dog,163.0,550.0,2015-11-25 19:25:57,False
669583744538451968,2015-11-25 18:29:39,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6.0,None,,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1.0,other,1017.0,1587.0,2015-11-25 18:29:39,False
669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10.0,Linda,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1.0,west highland white terrier,156.0,467.0,2015-11-25 17:49:14,False
669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7.0,Keith,,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1.0,other,1085.0,1684.0,2015-11-25 17:40:53,False
669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9.0,Kollin,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1.0,chihuahua,61.0,248.0,2015-11-25 17:25:28,False
669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10.0,a,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1.0,toy poodle,133.0,413.0,2015-11-25 17:13:02,False
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10.0,Ronduh,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1.0,cocker spaniel,83.0,383.0,2015-11-25 05:52:43,False
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6.0,Billl,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1.0,airedale,792.0,1425.0,2015-11-25 04:43:02,False
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10.0,Oliviér,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1.0,brabancon griffon,196.0,524.0,2015-11-25 04:26:12,False
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10.0,Chip,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1.0,basset,172.0,485.0,2015-11-25 04:11:57,False
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10.0,None,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1.0,golden retriever,252.0,669.0,2015-11-25 03:56:01,False
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11.0,Saydee,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1.0,labrador retriever,134.0,390.0,2015-11-25 03:39:17,False
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8.0,Dug,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1.0,chihuahua,1390.0,2889.0,2015-11-25 03:18:15,False
669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10.0,Sully,,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1.0,other,207.0,474.0,2015-11-25 03:06:32,False
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12.0,Kirk,,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1.0,siberian husky,452.0,1081.0,2015-11-25 01:35:25,False
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13.0,None,,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1.0,golden retriever,127.0,610.0,2015-11-25 01:30:16,False
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11.0,Ralf,,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1.0,cardigan,223.0,525.0,2015-11-25 01:20:08,False
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8.0,Clarq,,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1.0,golden retriever,422.0,958.0,2015-11-24 18:11:04,False
669214165781868544,2015-11-24 18:01:05,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10.0,Jaspers,,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1.0,other,183.0,468.0,2015-11-24 18:01:05,False
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9.0,Samsom,,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1.0,pug,522.0,1074.0,2015-11-24 17:19:36,False
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10.0,None,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,chihuahua,336.0,698.0,2015-11-24 06:17:19,False
669015743032369152,2015-11-24 04:52:37,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10.0,None,,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1.0,other,403.0,785.0,2015-11-24 04:52:37,False
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12.0,Tucker,,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1.0,chihuahua,269.0,610.0,2015-11-24 04:17:01,False
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11.0,Terrance,,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1.0,pembroke,6965.0,22118.0,2015-11-24 03:51:38,False
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5.0,None,,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1.0,english springer,254.0,468.0,2015-11-24 03:29:51,False
668992363537309700,2015-11-24 03:19:43,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8.0,Harrison,,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1.0,other,381.0,802.0,2015-11-24 03:19:43,False
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3.0,Bernie,,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1.0,pug,356.0,726.0,2015-11-24 03:08:48,False
668988183816871936,2015-11-24 03:03:06,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7.0,None,,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1.0,other,516.0,961.0,2015-11-24 03:03:06,False
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9.0,Ruby,,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1.0,chihuahua,183.0,578.0,2015-11-24 02:54:30,False
668981893510119424,2015-11-24 02:38:07,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,https://twitter.com/dog_rates/status/668981893510119424/photo/1,4.0,None,,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1.0,other,340.0,573.0,2015-11-24 02:38:07,False
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12.0,Chaz,,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1.0,golden retriever,382.0,842.0,2015-11-24 02:29:49,False
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11.0,Jeremy,,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1.0,basset,641.0,1386.0,2015-11-24 02:13:25,False
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10.0,Jaycob,,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1.0,chesapeake bay retriever,263.0,757.0,2015-11-24 01:11:27,False
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10.0,a,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1.0,cocker spaniel,77.0,300.0,2015-11-24 00:54:05,False
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9.0,Herald,,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1.0,standard poodle,63.0,284.0,2015-11-23 23:23:31,False
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11.0,Lambeau,,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,brittany spaniel,107.0,338.0,2015-11-23 21:24:36,False
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11.0,Ruffles,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1.0,kelpie,164.0,422.0,2015-11-23 20:42:48,False
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11.0,Amélie,,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,miniature schnauzer,322.0,566.0,2015-11-23 19:24:02,False
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11.0,Bobb,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,golden retriever,184.0,479.0,2015-11-23 18:02:38,False
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,Banditt,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,malinois,150.0,467.0,2015-11-23 16:18:59,False
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7.0,a,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1.0,redbone,291.0,610.0,2015-11-23 15:35:39,False
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,Kevon,,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,chesapeake bay retriever,409.0,749.0,2015-11-23 13:13:28,False
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,Winifred,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,beagle,233.0,562.0,2015-11-23 04:59:42,False
668645506898350081,2015-11-23 04:21:26,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11.0,None,,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1.0,other,588.0,962.0,2015-11-23 04:21:26,False
668643542311546881,2015-11-23 04:13:37,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3.0,None,,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1.0,other,576.0,939.0,2015-11-23 04:13:37,False
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,Hanz,,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,pug,573.0,1145.0,2015-11-23 04:03:57,False
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10.0,an,,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1.0,komondor,528.0,1114.0,2015-11-23 03:46:18,False
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10.0,Churlie,,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1.0,pekinese,1788.0,3024.0,2015-11-23 03:33:22,False
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5.0,Zeek,,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,miniature schnauzer,349.0,763.0,2015-11-23 03:25:17,False
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9.0,Timofy,,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,french bulldog,123.0,341.0,2015-11-23 03:09:00,False
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,Maks,,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,groenendael,140.0,417.0,2015-11-23 03:02:14,False
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,Jomathan,,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4.0,chihuahua,851.0,1551.0,2015-11-23 02:52:48,False
668620235289837568,2015-11-23 02:41:01,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10.0,Kallie,,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1.0,other,45.0,211.0,2015-11-23 02:41:01,False
668614819948453888,2015-11-23 02:19:29,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7.0,a,,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1.0,other,341.0,654.0,2015-11-23 02:19:29,False
668587383441514497,2015-11-23 00:30:28,Vine - Make a Scene,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,https://vine.co/v/ea0OwvPTx9l,13.0,the,,,,,1174.0,1760.0,2015-11-23 00:30:28,False
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,Marvin,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,shih-tzu,62.0,265.0,2015-11-22 23:12:44,False
668544745690562560,2015-11-22 21:41:02,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10.0,None,,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1.0,other,250.0,561.0,2015-11-22 21:41:02,False
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10.0,None,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,american staffordshire terrier,231.0,497.0,2015-11-22 21:31:28,False
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8.0,Spark,,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1.0,lakeland terrier,79.0,265.0,2015-11-22 21:13:35,False
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12.0,Gòrdón,,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1.0,labrador retriever,242.0,496.0,2015-11-22 20:37:34,False
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10.0,a,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1.0,basenji,116.0,345.0,2015-11-22 19:13:05,False
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8.0,Jo,,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1.0,staffordshire bullterrier,146.0,436.0,2015-11-22 18:31:19,False
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9.0,None,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1.0,standard poodle,253.0,453.0,2015-11-22 17:40:27,False
